1,"What is the Greatest Common Factor of 108 and 32?",4,,,,12,,,typing
2,"What is the Greatest Common Factor of 120 and 36?",12,,,,12,,,typing
3,"What is the Greatest Common Factor of 108 and 117?",9,,,,12,,,typing
4,"What is the Greatest Common Factor of 84 and 94?",2,,,,12,,,typing
5,"What is the Greatest Common Factor of 18 and 111?",3,,,,12,,,typing
6,"What is the Greatest Common Factor of 42 and 119?",7,,,,12,,,typing
7,"What is the Greatest Common Factor of 98 and 95?",1,,,,12,,,typing
8,"What is the Greatest Common Factor of 78 and 114?",6,,,,12,,,typing
9,"What is the Greatest Common Factor of 90 and 63?",9,,,,12,,,typing
10,"What is the Greatest Common Factor of 91 and 41?",1,,,,12,,,typing
11,"What is the Greatest Common Factor of 45 and 100?",5,,,,12,,,typing
12,"What is the Greatest Common Factor of 108 and 120?",12,,,,12,,,typing
13,"What is the Greatest Common Factor of 99 and 54?",9,,,,12,,,typing
14,"What is the Greatest Common Factor of 88 and 80?",8,,,,12,,,typing
15,"What is the Greatest Common Factor of 22 and 99?",11,,,,12,,,typing
16,"What is the Greatest Common Factor of 115 and 34?",1,,,,12,,,typing
17,"What is the Greatest Common Factor of 28 and 18?",2,,,,12,,,typing
18,"What is the Greatest Common Factor of 108 and 79?",1,,,,12,,,typing
19,"What is the Greatest Common Factor of 20 and 10?",10,,,,12,,,typing
20,"What is the Greatest Common Factor of 87 and 108?",3,,,,12,,,typing
21,"What is the Greatest Common Factor of 96 and 60?",12,,,,12,,,typing
22,"What is the Greatest Common Factor of 75 and 26?",1,,,,12,,,typing
23,"What is the Greatest Common Factor of 57 and 117?",3,,,,12,,,typing
24,"What is the Greatest Common Factor of 10 and 28?",2,,,,12,,,typing
25,"What is the Greatest Common Factor of 99 and 72?",9,,,,12,,,typing
26,"What is the Greatest Common Factor of 63 and 54?",9,,,,12,,,typing
27,"What is the Greatest Common Factor of 90 and 65?",5,,,,12,,,typing
28,"What is the Greatest Common Factor of 45 and 108?",9,,,,12,,,typing
29,"What is the Greatest Common Factor of 10 and 14?",2,,,,12,,,typing
30,"What is the Greatest Common Factor of 43 and 31?",1,,,,12,,,typing
31,"What is the Greatest Common Factor of 96 and 84?",12,,,,12,,,typing
32,"What is the Greatest Common Factor of 18 and 111?",3,,,,12,,,typing
33,"What is the Greatest Common Factor of 60 and 108?",12,,,,12,,,typing
34,"What is the Greatest Common Factor of 36 and 96?",12,,,,12,,,typing
35,"What is the Greatest Common Factor of 80 and 88?",8,,,,12,,,typing
36,"What is the Greatest Common Factor of 115 and 105?",5,,,,12,,,typing
37,"What is the Greatest Common Factor of 80 and 70?",10,,,,12,,,typing
38,"What is the Greatest Common Factor of 117 and 108?",9,,,,12,,,typing
39,"What is the Greatest Common Factor of 60 and 12?",12,,,,12,,,typing
40,"What is the Greatest Common Factor of 18 and 78?",6,,,,12,,,typing
41,"What is the Greatest Common Factor of 25 and 80?",5,,,,12,,,typing
42,"What is the Greatest Common Factor of 66 and 114?",6,,,,12,,,typing
43,"What is the Greatest Common Factor of 30 and 48?",6,,,,12,,,typing
44,"What is the Greatest Common Factor of 45 and 72?",9,,,,12,,,typing
45,"What is the Greatest Common Factor of 95 and 115?",5,,,,12,,,typing
46,"What is the Greatest Common Factor of 60 and 35?",5,,,,12,,,typing
47,"What is the Greatest Common Factor of 44 and 116?",4,,,,12,,,typing
48,"What is the Greatest Common Factor of 44 and 80?",4,,,,12,,,typing
49,"What is the Greatest Common Factor of 32 and 24?",8,,,,12,,,typing
50,"What is the Greatest Common Factor of 15 and 40?",5,,,,12,,,typing
51,"What is the Greatest Common Factor of 45 and 81?",9,,,,12,,,typing
52,"What is the Greatest Common Factor of 72 and 19?",1,,,,12,,,typing
53,"What is the Greatest Common Factor of 28 and 80?",4,,,,12,,,typing
54,"What is the Greatest Common Factor of 78 and 18?",6,,,,12,,,typing
55,"What is the Greatest Common Factor of 105 and 112?",7,,,,12,,,typing
56,"What is the Greatest Common Factor of 103 and 18?",1,,,,12,,,typing
57,"What is the Greatest Common Factor of 102 and 106?",2,,,,12,,,typing
58,"What is the Greatest Common Factor of 10 and 80?",10,,,,12,,,typing
59,"What is the Greatest Common Factor of 110 and 10?",10,,,,12,,,typing
60,"What is the Greatest Common Factor of 108 and 60?",12,,,,12,,,typing
61,"What is the Greatest Common Factor of 10 and 85?",5,,,,12,,,typing
62,"What is the Greatest Common Factor of 45 and 27?",9,,,,12,,,typing
63,"What is the Greatest Common Factor of 102 and 81?",3,,,,12,,,typing
64,"What is the Greatest Common Factor of 45 and 63?",9,,,,12,,,typing
65,"What is the Greatest Common Factor of 116 and 62?",2,,,,12,,,typing
66,"What is the Greatest Common Factor of 15 and 12?",3,,,,12,,,typing
67,"What is the Greatest Common Factor of 99 and 77?",11,,,,12,,,typing
68,"What is the Greatest Common Factor of 88 and 56?",8,,,,12,,,typing
69,"What is the Greatest Common Factor of 11 and 84?",1,,,,12,,,typing
70,"What is the Greatest Common Factor of 120 and 51?",3,,,,12,,,typing
71,"What is the Greatest Common Factor of 119 and 63?",7,,,,12,,,typing
72,"What is the Greatest Common Factor of 85 and 65?",5,,,,12,,,typing
73,"What is the Greatest Common Factor of 18 and 99?",9,,,,12,,,typing
74,"What is the Greatest Common Factor of 70 and 30?",10,,,,12,,,typing
75,"What is the Greatest Common Factor of 20 and 16?",4,,,,12,,,typing
76,"What is the Greatest Common Factor of 65 and 95?",5,,,,12,,,typing
77,"What is the Greatest Common Factor of 66 and 11?",11,,,,12,,,typing
78,"What is the Greatest Common Factor of 105 and 25?",5,,,,12,,,typing
79,"What is the Greatest Common Factor of 120 and 84?",12,,,,12,,,typing
80,"What is the Greatest Common Factor of 50 and 90?",10,,,,12,,,typing
81,"What is the Greatest Common Factor of 44 and 55?",11,,,,12,,,typing
82,"What is the Greatest Common Factor of 51 and 81?",3,,,,12,,,typing
83,"What is the Greatest Common Factor of 40 and 30?",10,,,,12,,,typing
84,"What is the Greatest Common Factor of 10 and 94?",2,,,,12,,,typing
85,"What is the Greatest Common Factor of 30 and 110?",10,,,,12,,,typing
86,"What is the Greatest Common Factor of 99 and 90?",9,,,,12,,,typing
87,"What is the Greatest Common Factor of 65 and 110?",5,,,,12,,,typing
88,"What is the Greatest Common Factor of 27 and 117?",9,,,,12,,,typing
89,"What is the Greatest Common Factor of 70 and 20?",10,,,,12,,,typing
90,"What is the Greatest Common Factor of 42 and 77?",7,,,,12,,,typing
91,"What is the Greatest Common Factor of 84 and 25?",1,,,,12,,,typing
92,"What is the Greatest Common Factor of 81 and 36?",9,,,,12,,,typing
93,"What is the Greatest Common Factor of 68 and 44?",4,,,,12,,,typing
94,"What is the Greatest Common Factor of 45 and 54?",9,,,,12,,,typing
95,"What is the Greatest Common Factor of 28 and 21?",7,,,,12,,,typing
96,"What is the Greatest Common Factor of 111 and 30?",3,,,,12,,,typing
97,"What is the Greatest Common Factor of 40 and 44?",4,,,,12,,,typing
98,"What is the Greatest Common Factor of 11 and 33?",11,,,,12,,,typing
99,"What is the Greatest Common Factor of 99 and 44?",11,,,,12,,,typing
100,"What is the Greatest Common Factor of 72 and 45?",9,,,,12,,,typing
101,"What is the Greatest Common Factor of 75 and 10?",5,,,,12,,,typing
102,"What is the Greatest Common Factor of 56 and 44?",4,,,,12,,,typing
103,"What is the Greatest Common Factor of 12 and 108?",12,,,,12,,,typing
104,"What is the Greatest Common Factor of 99 and 88?",11,,,,12,,,typing
105,"What is the Greatest Common Factor of 84 and 119?",7,,,,12,,,typing
106,"What is the Greatest Common Factor of 12 and 36?",12,,,,12,,,typing
107,"What is the Greatest Common Factor of 77 and 11?",11,,,,12,,,typing
108,"What is the Greatest Common Factor of 15 and 72?",3,,,,12,,,typing
109,"What is the Greatest Common Factor of 28 and 49?",7,,,,12,,,typing
110,"What is the Greatest Common Factor of 70 and 49?",7,,,,12,,,typing
111,"What is the Greatest Common Factor of 105 and 49?",7,,,,12,,,typing
112,"What is the Greatest Common Factor of 60 and 50?",10,,,,12,,,typing
113,"What is the Greatest Common Factor of 120 and 76?",4,,,,12,,,typing
114,"What is the Greatest Common Factor of 40 and 112?",8,,,,12,,,typing
115,"What is the Greatest Common Factor of 27 and 87?",3,,,,12,,,typing
116,"What is the Greatest Common Factor of 97 and 58?",1,,,,12,,,typing
117,"What is the Greatest Common Factor of 72 and 84?",12,,,,12,,,typing
118,"What is the Greatest Common Factor of 24 and 30?",6,,,,12,,,typing
119,"What is the Greatest Common Factor of 70 and 120?",10,,,,12,,,typing
120,"What is the Greatest Common Factor of 100 and 90?",10,,,,12,,,typing
121,"What is the Greatest Common Factor of 32 and 61?",1,,,,12,,,typing
122,"What is the Greatest Common Factor of 84 and 104?",4,,,,12,,,typing
123,"What is the Greatest Common Factor of 65 and 100?",5,,,,12,,,typing
124,"What is the Greatest Common Factor of 24 and 40?",8,,,,12,,,typing
125,"What is the Greatest Common Factor of 42 and 35?",7,,,,12,,,typing
126,"What is the Greatest Common Factor of 110 and 96?",2,,,,12,,,typing
127,"What is the Greatest Common Factor of 66 and 55?",11,,,,12,,,typing
128,"What is the Greatest Common Factor of 16 and 44?",4,,,,12,,,typing
129,"What is the Greatest Common Factor of 30 and 54?",6,,,,12,,,typing
130,"What is the Greatest Common Factor of 15 and 40?",5,,,,12,,,typing
131,"What is the Greatest Common Factor of 77 and 99?",11,,,,12,,,typing
132,"What is the Greatest Common Factor of 72 and 92?",4,,,,12,,,typing
133,"What is the Greatest Common Factor of 48 and 12?",12,,,,12,,,typing
134,"What is the Greatest Common Factor of 72 and 100?",4,,,,12,,,typing
135,"What is the Greatest Common Factor of 66 and 11?",11,,,,12,,,typing
136,"What is the Greatest Common Factor of 75 and 95?",5,,,,12,,,typing
137,"What is the Greatest Common Factor of 105 and 98?",7,,,,12,,,typing
138,"What is the Greatest Common Factor of 105 and 74?",1,,,,12,,,typing
139,"What is the Greatest Common Factor of 75 and 115?",5,,,,12,,,typing
140,"What is the Greatest Common Factor of 36 and 99?",9,,,,12,,,typing
141,"What is the Greatest Common Factor of 30 and 95?",5,,,,12,,,typing
142,"What is the Greatest Common Factor of 18 and 60?",6,,,,12,,,typing
143,"What is the Greatest Common Factor of 36 and 44?",4,,,,12,,,typing
144,"What is the Greatest Common Factor of 84 and 49?",7,,,,12,,,typing
145,"What is the Greatest Common Factor of 99 and 110?",11,,,,12,,,typing
146,"What is the Greatest Common Factor of 28 and 104?",4,,,,12,,,typing
147,"What is the Greatest Common Factor of 70 and 20?",10,,,,12,,,typing
148,"What is the Greatest Common Factor of 88 and 11?",11,,,,12,,,typing
149,"What is the Greatest Common Factor of 55 and 66?",11,,,,12,,,typing
150,"What is the Greatest Common Factor of 50 and 120?",10,,,,12,,,typing
151,"What is the Greatest Common Factor of 64 and 56?",8,,,,12,,,typing
152,"What is the Greatest Common Factor of 36 and 48?",12,,,,12,,,typing
153,"What is the Greatest Common Factor of 40 and 115?",5,,,,12,,,typing
154,"What is the Greatest Common Factor of 64 and 104?",8,,,,12,,,typing
155,"What is the Greatest Common Factor of 63 and 78?",3,,,,12,,,typing
156,"What is the Greatest Common Factor of 84 and 18?",6,,,,12,,,typing
157,"What is the Greatest Common Factor of 104 and 45?",1,,,,12,,,typing
158,"What is the Greatest Common Factor of 70 and 10?",10,,,,12,,,typing
159,"What is the Greatest Common Factor of 27 and 105?",3,,,,12,,,typing
160,"What is the Greatest Common Factor of 80 and 36?",4,,,,12,,,typing
161,"What is the Greatest Common Factor of 69 and 39?",3,,,,12,,,typing
162,"What is the Greatest Common Factor of 31 and 100?",1,,,,12,,,typing
163,"What is the Greatest Common Factor of 102 and 42?",6,,,,12,,,typing
164,"What is the Greatest Common Factor of 10 and 20?",10,,,,12,,,typing
165,"What is the Greatest Common Factor of 117 and 90?",9,,,,12,,,typing
166,"What is the Greatest Common Factor of 24 and 51?",3,,,,12,,,typing
167,"What is the Greatest Common Factor of 18 and 27?",9,,,,12,,,typing
168,"What is the Greatest Common Factor of 56 and 64?",8,,,,12,,,typing
169,"What is the Greatest Common Factor of 26 and 108?",2,,,,12,,,typing
170,"What is the Greatest Common Factor of 57 and 54?",3,,,,12,,,typing
171,"What is the Greatest Common Factor of 23 and 38?",1,,,,12,,,typing
172,"What is the Greatest Common Factor of 42 and 114?",6,,,,12,,,typing
173,"What is the Greatest Common Factor of 38 and 52?",2,,,,12,,,typing
174,"What is the Greatest Common Factor of 35 and 56?",7,,,,12,,,typing
175,"What is the Greatest Common Factor of 18 and 96?",6,,,,12,,,typing
176,"What is the Greatest Common Factor of 66 and 11?",11,,,,12,,,typing
177,"What is the Greatest Common Factor of 108 and 48?",12,,,,12,,,typing
178,"What is the Greatest Common Factor of 100 and 115?",5,,,,12,,,typing
179,"What is the Greatest Common Factor of 66 and 15?",3,,,,12,,,typing
180,"What is the Greatest Common Factor of 35 and 112?",7,,,,12,,,typing
181,"What is the Greatest Common Factor of 88 and 11?",11,,,,12,,,typing
182,"What is the Greatest Common Factor of 45 and 72?",9,,,,12,,,typing
183,"What is the Greatest Common Factor of 99 and 22?",11,,,,12,,,typing
184,"What is the Greatest Common Factor of 21 and 119?",7,,,,12,,,typing
185,"What is the Greatest Common Factor of 117 and 87?",3,,,,12,,,typing
186,"What is the Greatest Common Factor of 28 and 91?",7,,,,12,,,typing
187,"What is the Greatest Common Factor of 91 and 70?",7,,,,12,,,typing
188,"What is the Greatest Common Factor of 96 and 30?",6,,,,12,,,typing
189,"What is the Greatest Common Factor of 88 and 40?",8,,,,12,,,typing
190,"What is the Greatest Common Factor of 60 and 102?",6,,,,12,,,typing
191,"What is the Greatest Common Factor of 63 and 99?",9,,,,12,,,typing
192,"What is the Greatest Common Factor of 58 and 108?",2,,,,12,,,typing
193,"What is the Greatest Common Factor of 24 and 51?",3,,,,12,,,typing
194,"What is the Greatest Common Factor of 36 and 79?",1,,,,12,,,typing
195,"What is the Greatest Common Factor of 100 and 112?",4,,,,12,,,typing
196,"What is the Greatest Common Factor of 35 and 42?",7,,,,12,,,typing
197,"What is the Greatest Common Factor of 64 and 40?",8,,,,12,,,typing
198,"What is the Greatest Common Factor of 52 and 88?",4,,,,12,,,typing
199,"What is the Greatest Common Factor of 10 and 20?",10,,,,12,,,typing
200,"What is the Greatest Common Factor of 50 and 70?",10,,,,12,,,typing
201,"What is the Greatest Common Factor of 120 and 78?",6,,,,12,,,typing
202,"What is the Greatest Common Factor of 94 and 88?",2,,,,12,,,typing
203,"What is the Greatest Common Factor of 12 and 60?",12,,,,12,,,typing
204,"What is the Greatest Common Factor of 24 and 36?",12,,,,12,,,typing
205,"What is the Greatest Common Factor of 52 and 68?",4,,,,12,,,typing
206,"What is the Greatest Common Factor of 110 and 33?",11,,,,12,,,typing
207,"What is the Greatest Common Factor of 27 and 72?",9,,,,12,,,typing
208,"What is the Greatest Common Factor of 77 and 110?",11,,,,12,,,typing
209,"What is the Greatest Common Factor of 110 and 70?",10,,,,12,,,typing
210,"What is the Greatest Common Factor of 90 and 28?",2,,,,12,,,typing
211,"What is the Greatest Common Factor of 48 and 57?",3,,,,12,,,typing
212,"What is the Greatest Common Factor of 56 and 104?",8,,,,12,,,typing
213,"What is the Greatest Common Factor of 27 and 90?",9,,,,12,,,typing
214,"What is the Greatest Common Factor of 28 and 77?",7,,,,12,,,typing
215,"What is the Greatest Common Factor of 16 and 92?",4,,,,12,,,typing
216,"What is the Greatest Common Factor of 102 and 78?",6,,,,12,,,typing
217,"What is the Greatest Common Factor of 40 and 104?",8,,,,12,,,typing
218,"What is the Greatest Common Factor of 63 and 49?",7,,,,12,,,typing
219,"What is the Greatest Common Factor of 30 and 24?",6,,,,12,,,typing
220,"What is the Greatest Common Factor of 20 and 25?",5,,,,12,,,typing
221,"What is the Greatest Common Factor of 110 and 15?",5,,,,12,,,typing
222,"What is the Greatest Common Factor of 58 and 72?",2,,,,12,,,typing
223,"What is the Greatest Common Factor of 76 and 40?",4,,,,12,,,typing
224,"What is the Greatest Common Factor of 10 and 35?",5,,,,12,,,typing
225,"What is the Greatest Common Factor of 75 and 57?",3,,,,12,,,typing
226,"What is the Greatest Common Factor of 30 and 10?",10,,,,12,,,typing
227,"What is the Greatest Common Factor of 91 and 35?",7,,,,12,,,typing
228,"What is the Greatest Common Factor of 108 and 96?",12,,,,12,,,typing
229,"What is the Greatest Common Factor of 113 and 22?",1,,,,12,,,typing
230,"What is the Greatest Common Factor of 18 and 96?",6,,,,12,,,typing
231,"What is the Greatest Common Factor of 72 and 92?",4,,,,12,,,typing
232,"What is the Greatest Common Factor of 60 and 42?",6,,,,12,,,typing
233,"What is the Greatest Common Factor of 95 and 100?",5,,,,12,,,typing
234,"What is the Greatest Common Factor of 10 and 120?",10,,,,12,,,typing
235,"What is the Greatest Common Factor of 40 and 39?",1,,,,12,,,typing
236,"What is the Greatest Common Factor of 33 and 77?",11,,,,12,,,typing
237,"What is the Greatest Common Factor of 56 and 91?",7,,,,12,,,typing
238,"What is the Greatest Common Factor of 44 and 55?",11,,,,12,,,typing
239,"What is the Greatest Common Factor of 114 and 12?",6,,,,12,,,typing
240,"What is the Greatest Common Factor of 63 and 117?",9,,,,12,,,typing
241,"What is the Greatest Common Factor of 35 and 40?",5,,,,12,,,typing
242,"What is the Greatest Common Factor of 60 and 12?",12,,,,12,,,typing
243,"What is the Greatest Common Factor of 68 and 112?",4,,,,12,,,typing
244,"What is the Greatest Common Factor of 30 and 27?",3,,,,12,,,typing
245,"What is the Greatest Common Factor of 55 and 40?",5,,,,12,,,typing
246,"What is the Greatest Common Factor of 108 and 45?",9,,,,12,,,typing
247,"What is the Greatest Common Factor of 27 and 36?",9,,,,12,,,typing
248,"What is the Greatest Common Factor of 48 and 93?",3,,,,12,,,typing
249,"What is the Greatest Common Factor of 57 and 69?",3,,,,12,,,typing
250,"What is the Greatest Common Factor of 60 and 24?",12,,,,12,,,typing
251,"What is the Greatest Common Factor of 39 and 36?",3,,,,12,,,typing
252,"What is the Greatest Common Factor of 119 and 98?",7,,,,12,,,typing
253,"What is the Greatest Common Factor of 96 and 70?",2,,,,12,,,typing
254,"What is the Greatest Common Factor of 64 and 88?",8,,,,12,,,typing
255,"What is the Greatest Common Factor of 24 and 76?",4,,,,12,,,typing
256,"What is the Greatest Common Factor of 36 and 46?",2,,,,12,,,typing
257,"What is the Greatest Common Factor of 114 and 84?",6,,,,12,,,typing
258,"What is the Greatest Common Factor of 111 and 12?",3,,,,12,,,typing
259,"What is the Greatest Common Factor of 111 and 81?",3,,,,12,,,typing
260,"What is the Greatest Common Factor of 11 and 44?",11,,,,12,,,typing
261,"What is the Greatest Common Factor of 12 and 105?",3,,,,12,,,typing
262,"What is the Greatest Common Factor of 90 and 81?",9,,,,12,,,typing
263,"What is the Greatest Common Factor of 74 and 107?",1,,,,12,,,typing
264,"What is the Greatest Common Factor of 42 and 31?",1,,,,12,,,typing
265,"What is the Greatest Common Factor of 27 and 36?",9,,,,12,,,typing
266,"What is the Greatest Common Factor of 115 and 35?",5,,,,12,,,typing
267,"What is the Greatest Common Factor of 11 and 77?",11,,,,12,,,typing
268,"What is the Greatest Common Factor of 73 and 92?",1,,,,12,,,typing
269,"What is the Greatest Common Factor of 110 and 30?",10,,,,12,,,typing
270,"What is the Greatest Common Factor of 81 and 117?",9,,,,12,,,typing
271,"What is the Greatest Common Factor of 40 and 48?",8,,,,12,,,typing
272,"What is the Greatest Common Factor of 28 and 64?",4,,,,12,,,typing
273,"What is the Greatest Common Factor of 77 and 88?",11,,,,12,,,typing
274,"What is the Greatest Common Factor of 77 and 115?",1,,,,12,,,typing
275,"What is the Greatest Common Factor of 57 and 84?",3,,,,12,,,typing
276,"What is the Greatest Common Factor of 18 and 117?",9,,,,12,,,typing
277,"What is the Greatest Common Factor of 51 and 84?",3,,,,12,,,typing
278,"What is the Greatest Common Factor of 40 and 85?",5,,,,12,,,typing
279,"What is the Greatest Common Factor of 39 and 42?",3,,,,12,,,typing
280,"What is the Greatest Common Factor of 32 and 55?",1,,,,12,,,typing
281,"What is the Greatest Common Factor of 115 and 80?",5,,,,12,,,typing
282,"What is the Greatest Common Factor of 108 and 56?",4,,,,12,,,typing
283,"What is the Greatest Common Factor of 77 and 55?",11,,,,12,,,typing
284,"What is the Greatest Common Factor of 16 and 53?",1,,,,12,,,typing
285,"What is the Greatest Common Factor of 48 and 56?",8,,,,12,,,typing
286,"What is the Greatest Common Factor of 115 and 55?",5,,,,12,,,typing
287,"What is the Greatest Common Factor of 110 and 90?",10,,,,12,,,typing
288,"What is the Greatest Common Factor of 93 and 48?",3,,,,12,,,typing
289,"What is the Greatest Common Factor of 21 and 120?",3,,,,12,,,typing
290,"What is the Greatest Common Factor of 81 and 45?",9,,,,12,,,typing
291,"What is the Greatest Common Factor of 114 and 90?",6,,,,12,,,typing
292,"What is the Greatest Common Factor of 22 and 18?",2,,,,12,,,typing
293,"What is the Greatest Common Factor of 12 and 72?",12,,,,12,,,typing
294,"What is the Greatest Common Factor of 102 and 20?",2,,,,12,,,typing
295,"What is the Greatest Common Factor of 48 and 104?",8,,,,12,,,typing
296,"What is the Greatest Common Factor of 11 and 77?",11,,,,12,,,typing
297,"What is the Greatest Common Factor of 108 and 96?",12,,,,12,,,typing
298,"What is the Greatest Common Factor of 33 and 77?",11,,,,12,,,typing
299,"What is the Greatest Common Factor of 94 and 52?",2,,,,12,,,typing
300,"What is the Greatest Common Factor of 97 and 35?",1,,,,12,,,typing
301,"What is the Greatest Common Factor of 99 and 27?",9,,,,12,,,typing
302,"What is the Greatest Common Factor of 42 and 72?",6,,,,12,,,typing
303,"What is the Greatest Common Factor of 48 and 42?",6,,,,12,,,typing
304,"What is the Greatest Common Factor of 15 and 111?",3,,,,12,,,typing
305,"What is the Greatest Common Factor of 36 and 24?",12,,,,12,,,typing
306,"What is the Greatest Common Factor of 42 and 119?",7,,,,12,,,typing
307,"What is the Greatest Common Factor of 50 and 64?",2,,,,12,,,typing
308,"What is the Greatest Common Factor of 65 and 30?",5,,,,12,,,typing
309,"What is the Greatest Common Factor of 99 and 88?",11,,,,12,,,typing
310,"What is the Greatest Common Factor of 115 and 120?",5,,,,12,,,typing
311,"What is the Greatest Common Factor of 108 and 12?",12,,,,12,,,typing
312,"What is the Greatest Common Factor of 87 and 84?",3,,,,12,,,typing
313,"What is the Greatest Common Factor of 100 and 30?",10,,,,12,,,typing
314,"What is the Greatest Common Factor of 20 and 10?",10,,,,12,,,typing
315,"What is the Greatest Common Factor of 93 and 90?",3,,,,12,,,typing
316,"What is the Greatest Common Factor of 106 and 56?",2,,,,12,,,typing
317,"What is the Greatest Common Factor of 70 and 110?",10,,,,12,,,typing
318,"What is the Greatest Common Factor of 72 and 81?",9,,,,12,,,typing
319,"What is the Greatest Common Factor of 56 and 32?",8,,,,12,,,typing
320,"What is the Greatest Common Factor of 65 and 90?",5,,,,12,,,typing
321,"What is the Greatest Common Factor of 105 and 110?",5,,,,12,,,typing
322,"What is the Greatest Common Factor of 108 and 117?",9,,,,12,,,typing
323,"What is the Greatest Common Factor of 27 and 99?",9,,,,12,,,typing
324,"What is the Greatest Common Factor of 45 and 63?",9,,,,12,,,typing
325,"What is the Greatest Common Factor of 81 and 90?",9,,,,12,,,typing
326,"What is the Greatest Common Factor of 63 and 14?",7,,,,12,,,typing
327,"What is the Greatest Common Factor of 105 and 14?",7,,,,12,,,typing
328,"What is the Greatest Common Factor of 64 and 24?",8,,,,12,,,typing
329,"What is the Greatest Common Factor of 51 and 12?",3,,,,12,,,typing
330,"What is the Greatest Common Factor of 72 and 60?",12,,,,12,,,typing
331,"What is the Greatest Common Factor of 22 and 77?",11,,,,12,,,typing
332,"What is the Greatest Common Factor of 119 and 105?",7,,,,12,,,typing
333,"What is the Greatest Common Factor of 84 and 72?",12,,,,12,,,typing
334,"What is the Greatest Common Factor of 12 and 36?",12,,,,12,,,typing
